Age,Gender,Time,Symptoms,Check Social Media,Boring Studies,No Fun,Skip Activities,Forgetful,Deprive Sleep,Nomophobia Score
4.0,3.0,2,0,2,1,2,1,2,1.0,17.0
4.0,3.0,2,6,1,2,1,2,2,2.0,23.0
4.0,3.0,2,6,1,0,0,0,0,1.0,16.0
4.0,3.0,2,6,2,0,2,1,0,1.0,20.0
4.0,3.0,3,3,2,1,2,2,0,0.0,20.0
4.0,3.0,3,3,2,0,0,0,0,0.0,15.0
4.0,3.0,3,3,0,-1,-1,0,2,2.0,13.0
4.0,3.0,2,6,3,1,0,-1,1,1.0,19.0
4.0,3.0,3,3,2,1,0,0,3,0.0,19.0
4.0,3.0,4,3,2,0,1,2,0,1.0,19.0
4.0,3.0,3,12,1,3,2,0,0,2.0,28.0
4.0,3.0,2,6,1,2,2,3,3,3.0,26.0
4.0,3.0,2,3,0,0,-1,-1,1,,11.0
4.0,3.0,1,3,-1,-1,-1,-1,1,0.0,8.0
4.0,3.0,2,3,1,0,1,-1,2,0.0,15.0
4.0,3.0,2,6,1,1,-1,-1,1,,16.0
4.0,3.0,5,3,2,3,-1,2,3,3.0,24.0
4.0,3.0,2,12,2,2,0,0,2,2.0,27.0
4.0,3.0,2,3,1,2,2,2,1,1.0,20.0
4.0,3.0,4,3,1,1,0,2,1,0.0,19.0
4.0,3.0,2,3,1,0,-1,0,2,1.0,14.0
4.0,3.0,2,3,2,2,2,0,2,2.0,20.0
4.0,3.0,3,6,3,1,0,1,2,0.0,23.0
4.0,3.0,2,3,0,1,-1,0,1,0.0,13.0
4.0,3.0,2,3,1,0,0,0,0,0.0,13.0
4.0,3.0,2,3,0,0,0,0,1,0.0,13.0
4.0,3.0,3,3,1,0,0,1,2,0.0,17.0
4.0,3.0,2,6,2,1,3,2,3,1.0,26.0
4.0,3.0,5,9,-1,-1,-1,-1,0,0.0,17.0
4.0,3.0,4,6,2,1,2,3,2,2.0,27.0
4.0,3.0,3,3,0,0,-1,0,0,0.0,12.0
4.0,3.0,1,3,1,1,-1,0,2,0.0,14.0
4.0,3.0,2,3,3,0,0,1,1,1.0,17.0
4.0,3.0,3,3,2,2,-1,1,2,0.0,19.0
4.0,3.0,2,3,1,2,2,2,1,1.0,20.0
4.0,3.0,2,12,1,2,2,-1,2,2.0,27.0
4.0,3.0,1,3,1,1,1,0,2,1.0,16.0
4.0,3.0,3,6,1,1,0,1,1,0.0,20.0
4.0,3.0,3,9,1,1,0,0,2,1.0,23.0
4.0,3.0,3,3,1,0,0,0,0,2.0,14.0
4.0,3.0,2,3,1,0,0,-1,0,0.0,12.0
4.0,3.0,3,9,2,0,1,0,2,1.0,24.0
4.0,3.0,2,12,1,2,0,1,2,2.0,27.0
4.0,3.0,3,3,2,0,0,0,2,0.0,17.0
4.0,3.0,1,3,0,0,-1,0,0,,10.0
4.0,3.0,2,3,-1,2,2,2,3,2.0,20.0
4.0,3.0,3,3,1,1,0,0,0,0.0,15.0
4.0,3.0,4,6,2,0,1,0,2,2.0,22.0
4.0,3.0,1,3,0,0,0,0,3,0.0,14.0
4.0,3.0,3,9,0,2,1,-1,3,3.0,24.0
5.0,3.0,2,6,0,1,2,2,2,2.0,23.0
4.0,3.0,3,12,2,2,-1,-1,3,1.0,27.0
4.0,3.0,2,3,1,0,-1,2,0,2.0,14.0
4.0,3.0,3,9,1,-1,-1,0,0,,18.0
5.0,3.0,1,6,0,1,3,2,2,0.0,23.0
4.0,3.0,3,12,2,3,0,2,1,,30.0
4.0,3.0,3,3,3,1,1,0,2,2.0,20.0
4.0,3.0,4,3,-1,2,2,1,2,1.0,20.0
4.0,3.0,1,6,0,2,1,0,1,0.0,18.0
4.0,3.0,2,12,2,2,2,2,0,2.0,29.0
4.0,3.0,3,3,1,2,0,0,3,1.0,19.0
4.0,3.0,2,6,-1,-1,-1,-1,0,,11.0
5.0,3.0,2,3,0,1,0,0,0,,14.0
4.0,3.0,3,9,2,3,3,2,3,2.0,32.0
4.0,3.0,2,3,0,1,0,0,0,1.0,13.0
4.0,3.0,1,3,2,1,1,1,1,1.0,17.0
4.0,3.0,3,6,0,1,1,0,2,0.0,20.0
4.0,3.0,3,3,2,2,1,0,2,0.0,20.0
4.0,3.0,6,3,3,3,-1,-1,-1,0.0,19.0
5.0,3.0,3,6,1,2,0,0,0,1.0,20.0
4.0,3.0,3,6,1,1,0,0,1,0.0,19.0
4.0,3.0,3,3,1,2,1,2,3,2.0,22.0
4.0,3.0,2,6,2,1,0,0,2,3.0,20.0
4.0,3.0,3,3,2,0,-1,0,0,0.0,14.0
4.0,3.0,4,3,3,3,1,2,1,2.0,24.0
5.0,3.0,2,6,2,0,0,1,1,0.0,20.0
5.0,3.0,4,3,0,2,-1,-1,0,1.0,15.0
4.0,3.0,1,3,1,2,3,1,2,2.0,20.0
4.0,3.0,4,3,1,2,0,2,2,2.0,21.0
4.0,3.0,3,18,0,2,0,0,2,1.0,32.0
4.0,3.0,3,6,2,1,-1,2,2,3.0,22.0
4.0,3.0,4,3,3,3,1,0,0,2.0,21.0
4.0,3.0,3,15,1,2,1,2,2,2.0,33.0
5.0,3.0,2,6,1,1,0,0,2,0.0,20.0
4.0,3.0,4,6,1,1,1,0,1,0.0,21.0
4.0,3.0,3,3,3,0,0,0,1,3.0,17.0
4.0,3.0,4,3,3,2,1,2,3,0.0,25.0
4.0,3.0,2,18,3,3,1,1,3,2.0,38.0
4.0,3.0,2,12,3,2,2,2,3,3.0,33.0
4.0,3.0,2,3,0,1,0,1,2,2.0,16.0
4.0,3.0,3,6,3,3,3,1,2,1.0,28.0
4.0,3.0,1,3,-1,-1,-1,-1,-1,,6.0
4.0,3.0,2,9,1,2,3,0,1,1.0,25.0
4.0,3.0,4,6,2,2,1,2,2,2.0,26.0
5.0,3.0,1,3,0,-1,-1,0,0,0.0,10.0
4.0,3.0,3,3,2,0,1,0,0,1.0,16.0
4.0,3.0,2,9,2,0,0,2,2,2.0,24.0
4.0,3.0,2,3,3,2,2,2,2,2.0,23.0
4.0,3.0,2,12,1,-1,-1,0,3,3.0,23.0
5.0,3.0,2,3,3,0,2,0,2,2.0,20.0
4.0,3.0,1,6,1,-1,-1,-1,0,0.0,12.0
4.0,3.0,3,9,2,0,0,2,3,2.0,26.0
4.0,3.0,3,3,0,0,0,0,0,0.0,13.0
4.0,3.0,4,9,0,1,-1,-1,0,0.0,19.0
4.0,3.0,4,9,-1,1,-1,-1,0,,18.0
4.0,3.0,2,3,1,2,0,0,2,2.0,17.0
4.0,3.0,2,6,0,0,0,-1,0,0.0,14.0
4.0,3.0,2,3,1,1,2,1,1,2.0,18.0
3.0,3.0,3,6,1,1,1,1,1,1.0,20.0
4.0,3.0,3,6,1,2,-1,-1,3,1.0,20.0
4.0,3.0,2,9,0,1,1,1,1,1.0,22.0
4.0,3.0,3,9,0,1,1,1,2,0.0,24.0
4.0,3.0,2,3,0,1,2,0,0,0.0,15.0
3.0,3.0,2,3,0,1,-1,0,1,,12.0
4.0,3.0,1,12,0,1,1,1,1,1.0,24.0
3.0,3.0,2,6,0,-1,-1,0,3,1.0,15.0
4.0,3.0,3,3,1,1,1,1,2,1.0,19.0
4.0,3.0,3,9,0,0,-1,1,2,1.0,21.0
4.0,3.0,2,3,0,0,-1,0,0,0.0,11.0
4.0,3.0,1,3,1,2,2,2,1,1.0,19.0
4.0,3.0,4,12,1,2,1,0,1,0.0,28.0
4.0,3.0,3,3,1,1,0,0,2,0.0,17.0
4.0,3.0,2,9,0,2,2,0,2,2.0,24.0
3.0,3.0,2,9,2,2,0,0,1,1.0,22.0
4.0,3.0,4,3,2,0,0,1,2,1.0,19.0
3.0,3.0,2,3,0,2,0,0,0,0.0,13.0
4.0,3.0,2,3,1,1,2,1,1,1.0,18.0
3.0,3.0,2,6,1,0,-1,0,0,0.0,14.0
3.0,3.0,2,6,3,2,3,2,2,2.0,26.0
4.0,3.0,2,3,-1,2,-1,3,2,2.0,17.0
4.0,3.0,2,3,0,1,-1,0,2,2.0,14.0
3.0,3.0,4,6,1,1,0,2,2,3.0,22.0
4.0,3.0,3,9,-1,1,1,0,2,1.0,22.0
4.0,3.0,2,3,2,-1,2,0,0,0.0,15.0
3.0,3.0,3,3,-1,-1,-1,-1,1,,9.0
4.0,3.0,3,3,1,2,3,0,2,2.0,21.0
4.0,3.0,3,6,0,-1,-1,0,-1,1.0,13.0
4.0,3.0,3,6,1,1,-1,-1,2,0.0,18.0
4.0,3.0,2,3,1,1,0,0,1,1.0,15.0
4.0,3.0,2,3,1,0,0,-1,0,0.0,12.0
4.0,3.0,2,3,-1,-1,-1,-1,0,2.0,8.0
3.0,3.0,4,6,1,1,1,1,2,2.0,22.0
4.0,3.0,4,3,1,-1,-1,-1,0,0.0,12.0
4.0,3.0,3,3,-1,-1,-1,-1,-1,,8.0
4.0,3.0,3,6,2,1,1,1,2,0.0,23.0
4.0,3.0,2,3,-1,3,3,-1,-1,,15.0
4.0,3.0,2,3,0,0,-1,0,-1,,10.0
4.0,3.0,2,3,-1,0,0,0,-1,,10.0
4.0,3.0,2,6,1,0,-1,-1,-1,0.0,13.0
4.0,3.0,3,6,2,3,3,2,2,2.0,28.0
4.0,3.0,2,3,1,1,-1,0,1,2.0,14.0
4.0,3.0,6,15,3,3,2,3,3,3.0,42.0
4.0,3.0,4,15,2,3,2,3,2,2.0,38.0
4.0,3.0,2,12,0,0,-1,-1,0,0.0,19.0
4.0,3.0,5,15,2,3,2,2,3,0.0,39.0
4.0,3.0,2,9,0,2,2,1,1,1.0,24.0
4.0,3.0,2,3,1,0,0,0,0,0.0,13.0
4.0,3.0,6,3,3,2,-1,-1,1,,20.0
4.0,3.0,6,3,1,1,3,2,-1,,22.0
4.0,3.0,3,3,0,2,0,1,1,1.0,17.0
4.0,3.0,4,18,3,3,3,-1,2,,39.0
4.0,3.0,4,9,0,0,-1,0,1,0.0,20.0
4.0,3.0,1,3,-1,1,0,-1,1,,11.0
4.0,3.0,1,6,-1,1,-1,0,2,1.0,15.0
4.0,3.0,1,3,2,2,2,2,2,2.0,21.0
4.0,3.0,3,12,3,3,1,1,1,,31.0
4.0,3.0,3,12,3,3,1,1,1,0.0,31.0
4.0,3.0,1,3,-1,0,-1,-1,0,,8.0
4.0,3.0,4,9,1,3,2,0,0,0.0,26.0
4.0,3.0,1,3,2,0,-1,-1,0,,11.0
4.0,3.0,2,3,-1,1,0,0,0,,12.0
4.0,3.0,3,6,0,0,-1,-1,0,0.0,14.0
4.0,3.0,2,6,1,1,0,0,1,0.0,18.0
4.0,3.0,2,3,0,1,0,1,0,0.0,14.0
4.0,3.0,3,18,2,2,3,1,1,2.0,37.0
4.0,3.0,3,12,2,2,3,0,2,2.0,31.0
4.0,3.0,2,6,1,0,0,1,0,0.0,17.0
4.0,3.0,3,3,0,-1,-1,0,-1,1.0,10.0
4.0,3.0,6,18,3,3,3,3,3,3.0,46.0
4.0,3.0,1,3,3,1,-1,-1,1,2.0,14.0
4.0,3.0,2,6,0,1,1,0,0,1.0,17.0
4.0,3.0,3,9,3,3,3,3,3,2.0,34.0
4.0,3.0,3,3,2,1,0,0,1,2.0,17.0
3.0,3.0,2,6,2,0,0,0,0,0.0,16.0
4.0,3.0,2,3,1,0,-1,-1,0,,11.0
4.0,3.0,3,15,3,3,3,2,-1,,35.0
4.0,3.0,3,6,0,1,1,1,1,1.0,20.0
4.0,3.0,4,3,1,1,1,1,1,1.0,19.0
3.0,3.0,3,6,1,1,1,1,1,1.0,20.0
4.0,3.0,4,3,0,1,0,1,0,0.0,16.0
4.0,3.0,3,9,2,2,2,1,0,2.0,26.0
4.0,3.0,1,12,1,3,0,0,0,1.0,24.0
4.0,3.0,4,3,1,1,1,1,1,1.0,19.0
4.0,3.0,6,3,-1,0,2,0,3,3.0,20.0
4.0,3.0,3,3,0,0,0,0,0,0.0,13.0
4.0,3.0,6,3,1,2,2,2,2,2.0,25.0
4.0,3.0,6,18,2,3,3,3,3,3.0,45.0
4.0,3.0,4,6,0,2,0,1,0,0.0,20.0
4.0,3.0,2,3,0,2,0,0,2,1.0,16.0
4.0,3.0,3,3,2,0,1,1,2,2.0,19.0
